cycle,add_internal_valid,cancel_internal_valid,delete_internal_valid,replace_internal_valid,executed_internal_valid,add_order_ref,add_shares,add_price,add_side,cancel_order_ref,cancel_shares,delete_order_ref,replace_old_order_ref,replace_new_order_ref,replace_shares,replace_price,exec_timestamp,exec_order_ref,exec_shares,exec_match_id,trade_internal_valid,trade_timestamp,trade_order_ref,trade_side,trade_shares,trade_stock_symbol,trade_price,trade_match_id
43,,,,,,,,,,,,,,,,,,,,,1,0x52edfe981e8a,0xcf4637d9bf924586,0x0,0x1ee7,0x425a454d4b202020,0x1eef6,0x6ef8af9b12764650
73,,,,,1,,,,,,,,,,,,0x984d5b9ffbf7,0x7a21fbed7f599cda,0x50e2c,0xed79470a9128618f,,,,,,,,
109,1,,,,,0x152b5fbb48e183fb,0xf30eb,0x7418a,0x0,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,1,0x9238fae6234c,0xae18d5d6cf3494c4,0x1,0x883,0x57584c2020202020,0xc9fd,0xe9d3f87f7f178cbb
179,,,,,1,,,,,,,,,,,,0xa14774a8191f,0xd47759af8337bc17,0x5e33c,0x659e6d9a0abee3de,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,1,0x52a4aa48b856,0x9a97b79639e28b2a,0x1,0x688,0x434c432020202020,0xc26c1,0x4336f9ec934014b4
242,,1,,,,,,,,0x1ccd479d34c3191d,0x18597,,,,,,,,,,,,,,,,,
269,,,,1,,,,,,,,,0xbaeae4ed2004a0c6,0xbcb7247e8c2f69a5,0xbc1af,0x206b4,,,,,,,,,,,,
292,,1,,,,,,,,0xac558f27910f4c3a,0xbbed0,,,,,,,,,,,,,,,,,
315,,1,,,,,,,,0x86321eea46b2af5d,0x6b2bf,,,,,,,,,,,,,,,,,
345,,,,,1,,,,,,,,,,,,0xe847d482e8dd,0x166bd567d9d9360a,0x51f7e,0x7b1ca68e193e3197,,,,,,,,
368,,1,,,,,,,,0xb04d44e512727ad3,0xc8752,,,,,,,,,,,,,,,,,
404,1,,,,,0x49b413048c489aa,0x74762,0x56e1e,0x1,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,1,0x7eb3cb786cc9,0x58755202fbfe2159,0x0,0x282,0x4a42484b4e452020,0x308b5,0x32d36152bcbe647b
474,,,,,1,,,,,,,,,,,,0xda4c6b642e9e,0xd4abcecbea4fb51f,0x53698,0xc01fc750e1b011f1,,,,,,,,
510,1,,,,,0x2b34ef5f6dc9559,0xb21a4,0x745d7,0x0,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,1,0x797f8651c42d,0xc63153cce540ad0,0x0,0x2075,0x5844452020202020,0xb9da9,0xc45be53f7b90cc3b
590,,,,,,,,,,,,,,,,,,,,,1,0x289189f56533,0xbe4b442a0347aa72,0x1,0x93d,0x48544c565a202020,0x7a4af,0x1e756338e64dd8b
613,,1,,,,,,,,0xe098f11450d25480,0x7a014,,,,,,,,,,,,,,,,,
649,1,,,,,0x4d3b6c0889e41497,0x612a5,0x23523,0x0,,,,,,,,,,,,,,,,,,,
685,1,,,,,0xd249d2ebf162c418,0x9ecba,0x65f20,0x1,,,,,,,,,,,,,,,,,,,
708,,1,,,,,,,,0x494b19157dbe28c6,0x413f1,,,,,,,,,,,,,,,,,
744,1,,,,,0x206898f16a4cde42,0xb418e,0x7e621,0x0,,,,,,,,,,,,,,,,,,,
784,,,,,,,,,,,,,,,,,,,,,1,0x9a581609ab47,0xcfcb28217e776254,0x0,0x18ff,0x4f43594d4d4a2020,0xedbc7,0x7ebe1541d21a5158
811,,,,1,,,,,,,,,0xd2b172d4e999ac63,0x9ccbc3d6b644d76b,0xb5f1f,0x56d59,,,,,,,,,,,,
820,,,1,,,,,,,,,0x4ae754c57d9e4453,,,,,,,,,,,,,,,,
860,,,,,,,,,,,,,,,,,,,,,1,0x3abdc953de1b,0xeec980501557134f,0x0,0x1a85,0x4a5152544f542020,0xe2121,0x1a4a2542b896ad16
896,1,,,,,0xb4a90f8fdbbe0209,0x32943,0x9972b,0x1,,,,,,,,,,,,,,,,,,,
926,,,,,1,,,,,,,,,,,,0xcee1e85531db,0xd01cb20441c9008c,0x63ec4,0x87d95a17abbd0f03,,,,,,,,
935,,,1,,,,,,,,,0x8ee3f75490916085,,,,,,,,,,,,,,,,
944,,,1,,,,,,,,,0x4b1bdb6d18364f79,,,,,,,,,,,,,,,,
953,,,1,,,,,,,,,0xc283756841769a54,,,,,,,,,,,,,,,,
962,,,1,,,,,,,,,0x1c1c797bb59297ef,,,,,,,,,,,,,,,,
1002,,,,,,,,,,,,,,,,,,,,,1,0x5b8720efe4b2,0x70ca79de56abb328,0x1,0x22d7,0x4b53424620202020,0x5f4df,0xa027401dc72e9c93
1042,,,,,,,,,,,,,,,,,,,,,1,0x4bb621f91ae7,0xc5fb011f10102d6b,0x0,0x404,0x594e584259432020,0xa85b2,0x9994c9a664c1eff5
1051,,,1,,,,,,,,,0x7911d5e265355e,,,,,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,,,,,,,1,0xea6faf921b00,0xbca0446938740e60,0x0,0x24f2,0x5a58484b45202020,0x39bef,0x4e0284ce9be5175d
1121,,,,,1,,,,,,,,,,,,0x8e185bbb52d8,0x3112d57b3fd85751,0x404f8,0xfdf386d6f217b972,,,,,,,,
1148,,,,1,,,,,,,,,0xbb179b8d70d4b496,0x9d929aa5edceefa5,0x1e7b6,0xdeed,,,,,,,,,,,,
1175,,,,1,,,,,,,,,0x2c2e31133b45bb29,0x29dd8fc547c7969e,0x9c147,0x39aa2,,,,,,,,,,,,
